,x,y
0,2.849241751741884,-2.1761698753371217
1,4.441531528180799,-9.705309667221862
2,1.0562514216936034,-4.920330283520353
3,4.249373931178502,-4.407071552188325
4,-9.290711731441693,-3.9392070940459
5,-6.372068807604034,-1.4918418277843593
6,0.10319036070784748,0.8594007277937097
7,-8.81305346427436,-1.2675216204685782
8,2.320578689434564,-7.236168572942834
9,5.05607089225668,-11.75672537591691
10,2.0889774273406294,-3.4775906312062217
11,2.3264724699149535,0.7863424809135738
12,-10.750176510340786,0.3156231918055683
13,5.969473578871934,-5.035414940159002
14,2.7644834416192436,2.589100541104111
15,3.8619309130698114,-9.53618786129924
16,2.662255309351028,-8.425773941331785
17,-12.150157269928432,-2.239559782712622
18,0.5913494354343882,-10.645084752579159
19,-10.827612882568506,-2.014931405666425
20,1.668338113075043,-9.887003213518245
21,4.206575062621084,-10.827744329203751
22,-11.420215737828041,-0.2305270535198245
23,6.563594733509083,-10.39830248745791
24,2.388891459973559,2.720342029166832
25,4.379293116172255,-3.6072411811611786
26,-7.887807513586115,-3.722261654338186
27,-12.246064865612292,-1.9395311315703145
28,-7.358807094276958,-0.6121252432553976
29,1.7675581403828386,0.13869398451474346
30,-3.851113724142674,-1.2345592517639745
31,8.024901811099337,-8.973972284020492
32,-9.773878312568291,-3.09587464524111
33,-0.18864561386916046,-1.585067000984099
34,0.651304760681847,-9.788154442807954
35,-6.7607110553375485,1.5333540277277473
36,1.9533655512995252,-10.474028698034578
37,5.85855666018573,-7.780819675969549
38,-0.08596607876449576,-3.5441902273515598
39,3.339422762241599,-9.589920826407258
40,1.4380921759624123,-11.623470390319746
41,-10.878177861520168,-3.8083632675462287
42,3.3502909344737395,1.3254905566752897
43,4.869967599961009,0.9970091263288547
44,-7.499145944352449,-1.4880080732200198
45,7.64167671747499,-9.934752239325217
46,-12.880289747453272,-0.5748020562793601
47,-2.1059299595873777,-2.7227932980062404
48,-2.2551035132396127,-4.10180076969996
49,3.580923603762998,-7.47151888706607
50,-7.917168246950302,-2.225453064195017
51,4.831009946162204,-9.22593811919904
52,1.4007064683428603,-1.358956961522792
53,1.313576653878329,-6.856356358406377
54,2.244951454744852,-6.149166189233146
55,-8.491983654657055,-3.8522086081986386
56,-6.6041938579227715,-1.1989535011863457
57,-9.825032405500535,-2.2784450026480085
58,3.1787713138173355,-2.9007387917331817
59,-0.9981002437584643,-2.3482711362135866
60,-1.3890847522633292,-0.9313573672303805
61,3.903905075067388,-9.427972952472844
62,2.1885522016158294,-1.6986457341007621
63,1.0205762047948927,-2.264275199264051
64,3.7082071675187227,1.746704159476272
65,-0.9348925930396832,-0.8775164317918156
66,2.646074224534285,-10.50683435648502
67,-6.103556027706688,-0.947846696233174
68,3.4488369775840724,1.5871429879013936
69,5.147142297439476,-10.080299118912498
70,1.451081401410031,-0.2632890315740555
71,0.4010607194462512,-9.380032224193767
72,-0.28984347299024277,0.15392493512314065
73,-7.039977938946764,-6.48870298038843
74,0.7349725012349904,-0.11813541761599211
75,0.7294944009803834,-9.826351065723484
76,-0.18169207037395677,-1.3416412113457263
77,6.349003765252479,-2.5797720272125013
78,-4.76259106957422,-2.1870269677609686
79,6.687151027517928,-9.811969942168421
80,1.2474708979534883,-9.245599712654457
81,-0.2919184395439407,-1.759720486086844
82,3.831533816933631,-0.27685487706850465
83,-5.916378057967177,-1.99427696007204
84,3.613555704642077,-1.1315088145414647
85,6.129017933107989,-1.1586017695356046
86,3.9723636354960994,-10.921305056697067
87,-5.79155392047193,-3.3170238960314906
88,1.109999537562491,-1.5740085030902986
89,-2.06638322071679,-5.018923980742232
90,-3.756262367003477,-3.535272978973841
91,1.9261456256114375,-0.9956822229625666
92,0.4961623491120807,-4.644010942856481
93,-1.5603820735343439,-1.7303853856135003
94,-0.9782415296202164,-3.504780208505023
95,0.9276714257498231,0.6347690560469768
96,-8.831455925726756,-1.9818678289533553
97,0.9196522541092742,0.30855105491310175
98,-6.695274380009799,-6.592745735232544
99,-3.113671307281038,0.2479847897506806
100,3.891094388230416,-8.655318292136199
101,1.4564285925302134,3.4452627726364184
102,0.6131325181317675,-1.916266949319464
103,-0.7541881547156145,-1.9745240274839813
104,3.360539250150758,-7.63414932599495
105,5.973783930051262,-1.7248503641407913
106,5.1397890732658285,0.4001531158949577
107,-7.659915238824292,-1.0229994363255934
108,-0.9630235353575122,-6.440315052542063
109,4.100064975404616,-11.664264788256215
110,3.980386356354826,0.9761378577415677
111,-8.954413868867007,1.6907100434977131
112,1.5891665152249734,2.6223554758727
113,-8.115299946852291,-4.574290314032794
114,-7.651351910607195,-0.2073180215629158
115,3.6129239052168285,-6.343161764746221
116,4.524205046133749,-10.97388763112485
117,5.0135097753322455,-6.86707474269526
118,5.972680182619733,-5.438105891184351
119,-13.536926189618146,-2.141213734711198
120,-6.230656955540038,2.9389843898573558
121,0.6154313061457042,-3.771367334070897
122,0.19363159659945967,-3.123777170189375
123,-9.57655719074544,-3.344115166882559
124,4.477076858147483,-2.3083788553289737
125,1.5916339581124483,-8.258102548143977
126,4.6449985304533215,-9.155765882537754
127,3.8734496692043128,-1.5590318363102038
128,-16.165830753150253,-1.287198449982914
129,-7.596494360500512,-0.0920117829851872
130,5.080856591406841,-8.302756554268612
131,-9.318667001818516,0.4349354734740283
132,4.6866014907491405,0.7388025792338053
133,5.652432677710888,-12.666923412665131
134,1.8351276961954914,-7.908536585520664
135,5.919374226646273,1.1939485231121694
136,0.8676172884385687,-0.39694599650411067
137,5.330288971164493,0.2419999951734454
138,-1.1906613022958095,-6.585209621387381
139,6.44631217451397,6.275714789614441
140,0.8718148137120658,-5.472403306204482
141,-7.276322501362497,-3.170339714507084
142,3.640603981261858,-8.533381734970657
143,-8.33710649749736,-1.235737735211508
144,4.098776993531932,-6.682442067457886
145,-10.778010475195051,2.087511133520853
146,4.563287501955802,-6.331916226096926
147,1.06110817642524,-5.589849734038419
148,6.850664101493646,-6.797636149483847
149,-6.889664623666187,-3.783276757020627
150,3.5038481361089397,-8.789454461491541
151,0.08935591777989602,1.7903261730760542
152,-6.51075041957683,-0.9647803119487655
153,3.358704127480462,-8.912418935424531
154,5.333450003921364,-0.2303445268579174
155,-6.882253187794714,-4.474697266069875
156,-0.9510250521415862,-7.255223290960866
157,-0.8095585630399864,-0.4399861211974949
158,-6.801588100842118,1.1903780971164335
159,0.9297734456219855,2.2527722986531913
160,-5.863185818533182,-3.552177567406264
161,-10.46843718318185,-2.148193243459161
162,4.83454090675747,2.899092541083191
163,1.8890168814182247,-9.380083411005964
164,3.254202284080845,-7.0544444474757775
165,3.3565796054887898,-8.579513375745991
166,7.572278573129748,0.37154568313577396
167,-9.328498054041685,1.3295160059157447
168,-7.481806989702218,-0.09350431961536199
169,-12.045619893640403,-1.2088753537003596
170,-8.124613408984423,-6.477656812852432
171,-2.0885560450993124,-1.0952334053049717
172,-2.1364265571250085,-1.9279759914225834
173,7.2143450434191765,0.34776475164795195
174,-0.9894912620608567,-0.817453061296439
175,2.696965479112724,-3.9320260036830605
176,-9.12130654306975,-1.9425798685503486
177,0.9938762925022637,-4.703820474286013
178,1.9009003085991338,-5.648420070573113
179,-1.2344836952126732,-1.3067394328213062
180,4.604040466337809,-8.32866335282019
181,4.043870344306544,1.3099519457549578
182,-10.186293022372272,-1.5914759036058963
183,-7.2139944328449594,-3.7365912175377183
184,-9.85560260386755,-2.4064551979730315
185,-6.47608248176698,-1.8897565723506817
186,3.2377602108478745,0.6183399429235863
187,4.479916411224838,1.9817449832982734
188,2.5011993280831417,-1.3916732605546
189,0.17724387649055373,0.43890642711795536
190,-4.7771595939713505,2.8872648281328743
191,-9.764318970439183,-2.2227076454754813
192,-4.945061735150929,-2.7542212536393222
193,2.484715517998393,3.268623110457114
194,2.3515597128017274,-6.311031434533925
195,2.830271819998689,-7.70527025694258
196,-0.504414327768977,-6.788209272206446
197,4.4784183884312165,-1.8965051851304442
198,-11.046464845078738,-4.069486952451671
199,2.1445060570134102,-1.4306958270307428
200,0.03609835140951308,-6.790304502194953
201,-4.317891505214146,-5.621195460339935
202,-0.3212163693869359,-2.342648419485387
203,0.10733484229095858,-5.922995408681678
204,7.8063642061237815,1.967935998893355
205,-1.5582204098588706,-3.264713754834859
206,4.380349586505979,-7.245016660272794
207,-8.252378044135915,-5.835159837931252
208,1.7513106175875368,-11.582660491436862
209,4.291288804565197,-1.8082810428050728
210,-8.564194172745818,-2.6997006921285136
211,-6.547388059538776,-0.45134439647646274
212,4.354667639468791,-0.7480181777093027
213,4.682094853859543,-8.498716671755341
214,-0.4315799870678152,-7.278662566269161
215,-7.956355079032867,-1.199685542479678
216,5.19913844773018,2.127822261405954
217,-11.162044919909228,-2.927702404038094
218,-12.98668231872363,-3.0654307658745616
219,1.0662673047466553,1.5871633045043256
220,-0.48640302183381157,-4.108619404170864
221,3.0732272985115303,-7.033140934118948
222,2.7354871993140777,0.5680521759461662
223,-9.458741981810165,-3.3119431749035275
224,-4.400112591161435,-2.0884375507854456
225,2.0983723903149465,-5.4718749522120085
226,4.591669642684945,-6.970590277295931
227,2.919890706282256,2.7109066491819496
228,7.910213152875274,2.6685462714803228
229,-5.981311025392039,1.0255914552623278
230,4.598588835481955,2.9222017821828383
231,-9.614175245446322,2.1639741716908834
232,-7.697820407264685,-5.480254674267229
233,2.183501921141893,3.0144342592164146
234,-8.737767069961432,-4.189748745875216
235,-9.013937542140404,-1.7090085132870696
236,-3.312667242156667,-0.352369196490359
237,5.197941981892084,3.959471682605505
238,0.2757699313361456,-2.5415048222425884
239,-11.592636401779952,-1.2536677037257875
240,1.859615517440843,-3.198903284723598
241,2.380710166282481,-0.7215727408229755
242,4.029343913582327,-10.030320889307465
243,-7.270116745352151,-3.027882734031855
244,2.8826741830869125,0.14867613606458918
245,-1.3190990478773275,-1.4828353501809663
246,3.5000169190307706,1.7182410488468454
247,2.8179564115606306,-8.30608162708248
248,-6.789062797973803,-0.2434174573153014
249,3.7256203610278384,-14.34485215303673
250,-8.662521188898628,3.093753498904885
251,-9.41501529205983,-3.199440333471876
252,-8.393192419751626,-4.388646756722708
253,1.7706507907127338,-7.250389824986934
254,0.20654965237444062,-3.0058839058655353
255,-6.495681590643266,-4.5058491630387625
256,7.226973162498574,-9.688349289602147
257,1.9797217595031407,-9.325311009010841
258,0.2820931728937506,0.5940116511846557
259,-6.8759928561914325,-2.7814120181510704
260,2.892209551609055,-5.6821723913611635
261,3.9135614723997887,-11.925521045666635
262,-10.360020034543448,-2.2721257256797656
263,-9.168270006702889,-3.8849831613258887
264,5.2858668804205555,-10.770434280813715
265,2.91033445631034,-3.4465003478818668
266,5.706149480751133,-1.2864272080625678
267,1.8006367558176193,2.092220210710616
268,-11.443717298440086,0.3194198308890579
269,-7.787171066582954,-1.7455619118331536
270,1.9559133868516263,0.8787918097569177
271,-11.015362904269963,-2.6502061343245304
272,4.330104369063372,1.64703746107576
273,-1.1117445888185666,-1.589203410776714
274,4.353347096066674,2.9424047136681417
275,0.7782077416480313,-2.841107494121496
276,4.1047998170549285,4.954444654167645
277,3.893088958621658,-10.289481430997586
278,-7.977014600533957,0.7998020169143993
279,2.848856839779884,2.035274853870582
280,-1.2610567886020947,-5.7315804371491845
281,-9.068515892720994,-2.552108270002255
282,-1.0737158258276154,-4.9691450167026465
283,1.5465659034474628,2.0323547048528563
284,-1.4569578343286658,2.6059722204202513
285,5.049940044453518,-0.9009111542085044
286,0.03566136314717423,-2.929761607908599
287,-0.7324743141863942,0.6814450403968122
288,3.9156678908741176,-8.539780091400388
289,-9.415000499513505,0.056747282468360805
290,2.399577223962061,0.8842849991864886
291,3.6146851819556574,3.276118522738889
292,-1.5318760219451757,-4.653588343029929
293,2.8823162098779935,-10.352584908340654
294,5.168159357171527,0.9399552347053781
295,3.592640943760492,-4.748030007807179
296,-0.839053383564676,-2.7991497733459485
297,2.1333356911400667,-7.517745124982212
298,5.541190814592538,2.4330496883966406
299,2.131053107404887,-0.14502920652631923
300,1.6761558499541067,-2.6243748306742574
301,6.348650678601211,-8.870299898424449
302,0.07082293425403252,0.3657715688512396
303,5.881713188406839,-8.858808863720359
304,6.684832080524572,-12.020582648208428
305,0.10842420868847213,-10.251368552544314
306,-7.086187118001432,-5.972671225978258
307,3.8565389101382337,-0.05013963459450688
308,7.19865746097002,1.9835445662698445
309,-9.115677162792313,-5.577986501458528
310,-12.458178444561302,0.5604289436545256
311,3.150168093217113,-0.5832542683889601
312,5.286401783505887,3.4756159384798404
313,4.964343758426436,-9.428054638179436
314,0.29678234581670093,1.1455493116869235
315,-10.61341265384553,-6.422271648353648
316,-0.7522856422748941,-2.9324979545279777
317,3.746726133598514,1.2844223559405166
318,5.989307565396465,-7.557790046323269
319,-2.015328941444957,-3.910725268937904
320,-4.074270800581233,0.7577223212665185
321,-0.6957510710471627,-1.5830501106419708
322,4.753339154296822,-6.624126675432542
323,2.8478592399205187,-8.43399397123753
324,1.6438976280443118,-1.4223095227608247
325,-10.629852886924276,-7.658515713082278
326,2.317117587020155,-2.4487289889484227
327,-0.6252798752512142,-3.5970722791914858
328,-0.20724380321386923,-2.125217233953479
329,1.2961686782874393,1.3109989963693853
330,3.388881787870128,-4.215916493012508
331,4.291327412537405,1.0678669402232592
332,3.779591035678626,-6.459140765334712
333,-5.490279655184906,-1.330301229270935
334,-1.5715744133661236,-0.3505367954541283
335,-12.13319883597853,-0.8930447256050118
336,0.0532128646975476,2.8425652801087686
337,1.429153643590884,-3.62589538838043
338,0.6252949269795081,-1.8761430371639491
339,-9.690801453680516,-2.530520806008869
340,-3.7075619584487605,-4.5763766388530005
341,3.4244891850320283,-3.9053413588858232
342,2.4744926407056402,4.050836592650206
343,6.567065053737245,-3.374940386451944
344,-1.3555624003020743,-2.3784632241604893
345,-8.548996737968125,0.07880655234986911
346,5.084942459236336,2.8603044418951593
347,2.3270401903115,1.259324647242379
348,5.8839987384362455,1.3466579863655705
349,4.111472495805215,-6.566536373501803
350,1.218329345644765,-6.547760446466407
351,-3.725980286693332,-2.926717944343521
352,1.5098593338693138,0.6475721256247159
353,0.13246882056339682,-4.688622289205193
354,-6.297927874359786,-0.7314740923609855
355,7.747805377811622,-6.76110933252808
356,2.136518966058266,-8.898805160362171
357,1.3094519562951092,-3.118347263405267
358,1.3166920924263574,-2.7486230607145887
359,3.3229291839917345,2.5601649060579845
360,-10.93416692164817,-3.8814670550894252
361,4.1955808347598325,0.49207964919283875
362,1.4080777216219906,1.5071183962580492
363,-9.23909848753137,-2.9294974464013306
364,-10.643857248460534,-3.105412659956497
365,-0.47840409997843303,-0.9359977231679921
366,-8.97960637688289,-3.768252854252544
367,0.5449241980059558,-1.0563449092262123
368,-8.623037408755192,-6.5906554175282155
369,2.890489429156066,-0.3457880444251391
370,5.071498714752125,-9.751975947503666
371,-10.1361783185271,-1.6174819225965817
372,4.262230055707583,-9.993770279054553
373,0.5261689439454077,-7.683127517462399
374,7.008495087049199,-7.827369523175539
375,1.1418535389698896,-6.3512049484827084
376,3.477905979205965,-9.206051446327477
377,-9.380812740118753,0.39072676189940436
378,1.9491737624034289,2.4026560039702636
379,-1.4297600661700536,-5.7369424699308915
380,-8.04084547934031,0.6108313296760293
381,5.386284863331871,-2.477954015353398
382,1.6195263073508972,0.16557935318407258
383,2.103134782830813,-5.596196577294581
384,1.6249130937718406,-1.3475863140606723
385,7.644510709294481,-7.8838647484699855
386,-0.169510506568965,1.2673129057113215
387,5.029406569993662,1.8023130041879218
388,0.5155000135691665,-6.802318269322688
389,4.449630101733294,-10.622075060780363
390,4.354798262367381,-8.843375417744658
391,1.4215772475383142,-1.3762982924864562
392,3.1992830587437036,-6.841623345654176
393,-4.083969611107244,-2.7922354723088922
394,-9.367305995619823,-1.2499982408263206
395,5.146694889782504,1.9264634344657625
396,-9.275856993553914,-1.6826405337209795
397,3.2322818570104292,-3.530356703086219
398,1.3484591484381925,-3.2247524038247497
399,-6.308850124950511,-2.7915751982481223
400,-7.63313800620249,-2.6966109572418944
401,3.4539498403428954,-0.7665685232671826
402,3.8851334102892277,0.1290091819669752
403,1.9760785053542658,4.198157496392738
404,2.048475197848674,0.8360761536307088
405,-7.502564990403481,-2.10206341259017
406,1.0392847549336417,-3.55787310095529
407,4.035376992219031,2.109528646799486
408,3.2592635992800507,3.1284654379929284
409,-2.607497214286579,-5.879210644797297
410,3.5487810037573793,-9.360732630820873
411,-8.426844115610207,-3.2211338611168854
412,5.7460352506176955,-6.487926980661742
413,4.662680557985373,-8.554390017799829
414,-1.3802333298706713,-3.785153944818527
415,-7.633739185190366,-0.9737852733322601
416,0.5834242906264571,-9.469835431527404
417,3.9179882402498176,-10.37054455843965
418,0.8254116001045362,3.246089563336658
419,3.9725704673129907,0.4898827309110664
420,4.219939358910027,-10.429735792813414
421,1.2033075887574942,-5.1759869989248415
422,3.4367468636696756,-11.147970241964613
423,2.4260569870348476,0.2924363690147578
424,6.3694878843652605,-7.484941738999473
425,4.631412365046188,-0.0649705048350222
426,-5.237359375871117,-1.933962044926298
427,4.209847139609174,-8.947194459977974
428,-5.345874158699672,-2.4524023266810118
429,-8.22002880137416,-4.414419180818467
430,-6.017203924817224,-2.3261024818318625
431,-1.905341111388057,-0.8088950046361854
432,-7.899687749280019,-3.9043361831117194
433,0.6484495160486002,0.8274848920110012
434,6.422746137979096,-1.2914158511731308
435,5.664775018356702,-6.839021016069363
436,-6.843243715100641,-4.262209550544993
437,2.7487400523469647,-11.38724290234858
438,3.9610781442875256,2.9860835227166582
439,-11.96662132772928,0.170474155439424
440,1.6501641530762932,1.795108320740344
441,4.610397756616021,-9.761448832225462
442,-0.29588484618970307,-1.9158095832224298
443,-0.301861195074556,0.20505017640402334
444,1.8782810957813303,1.4811770794029089
445,2.662479783002444,6.06033078903506
446,-0.07334192619308212,-4.199722701032549
447,0.9567057752277308,-6.170419833705692
448,0.8904364676357641,2.7221577055839763
449,-6.442064874261093,-1.6395675058187502
450,-1.3634898890037739,-7.155760756396606
451,2.6392758915754007,-5.726942160134639
452,6.332854889970893,2.577702538532595
453,2.790867782936744,0.6966200476105927
454,4.652830275006529,-1.7338085450575234
455,3.1984466926951693,-6.992139330290101
456,-11.292641403325192,1.8770054369073543
457,5.00111521739482,-9.94109145220192
458,3.112527477182447,-10.310913573230089
459,6.071166676442012,-12.010242079439635
460,3.1746191281242075,1.3848587122039704
461,1.0501484121636895,-1.1222472017573208
462,3.7118499191534857,-7.097021902838547
463,9.907276557093681,-8.991583340243452
464,2.6190052669452237,-7.372834016920908
465,5.9269468556790255,-8.187719914079493
466,-9.766292110559672,-4.393917424466206
467,3.5325353100810806,-6.443780117333848
468,1.1178222436652816,-3.048672261178782
469,1.4376999892553628,-3.669342697340845
470,-8.3769265668561,-2.0771850985133056
471,-8.99752908131277,1.5081091331086123
472,6.446304917009141,-9.322829792056112
473,2.755025554444113,-7.995180486815937
474,0.7184537890364111,3.9340257625012236
475,-1.1395242277453796,-3.730766786554026
476,5.323139138003442,-7.833192670796989
477,5.335553656483647,0.5353882355792525
478,5.259254790605231,0.6364682802750325
479,3.947586006168009,-6.244674956350815
480,4.386536472791706,-1.3340956410370604
481,1.5200602904064708,-0.9830527098001327
482,2.275678030170055,2.3670284270106645
483,1.4990651196676366,2.5886852819706876
484,-7.761141313798924,-1.4582166484181984
485,1.3109410941113628,-5.7623641994912935
486,-2.376585154851673,-0.9253822994609284
487,-8.625285784864293,-5.286862726016526
488,4.669498035338955,-5.675628844064891
489,0.7301438300694917,-3.531746869832907
490,-1.4608937768406733,-2.4201802673049446
491,0.3389287685413187,1.1535029487551298
492,1.3393214501689168,0.4616287533062301
493,5.678101471893888,-9.812993632125917
494,0.6136728665467595,-7.985435661584149
495,-1.5402893435491536,-5.304360523694198
496,2.725131281421354,-1.0730076976000311
497,-0.4886016367349176,-1.5934740562584446
498,0.25347344510672176,-9.140282818092535
499,5.552690561367014,-8.964909690661813
